movie_id,title,intro,year,region,type,language,main_genre,all_genres
36213001,"不能错过的只有你
                             / 成都假日 / Chengdu Holiday",2023-04-01(中国大陆) / 杨烁 / 李萌萌 / 刘流 / 艾如 / 熊睿玲 / 钟小丹 / 李若男 / 中国大陆 / 陈晨 / 111分钟 / 剧情 / 爱情 / 汉语普通话,2023,Mainland China,,Mandarin,Romance,"['Drama', 'Romance']"
26999802,"忠犬八公
                             / 忠犬八公 中国版 / Hachiko",2023-03-31(中国大陆) / 大黄 / 冯小刚 / 陈冲 / 白举纲 / 黄楚桐 / 钱波 / 阳博 / 薛旭春 / 刘军 / 张磊 / 钟艾霖 / 谷海燕 / 杜世梅 / 廖家军 / 刘十六 / 李欧 / 方勇 / 徐清 / 仝籽橙 / 黄小九 / 黄逗 / 黄兄 / 黄妹 / 中国大陆 / 徐昂 / 124分钟 / 剧情 / 张寒寺 Hansi Zhang / 徐昂 Ang Xu / 李亮文 Liangwen Li / 李林 Lin Li / 汉语普通话,2023,Mainland China,,Mandarin,Drama,['Drama']
35814176,"了不起的夜晚
                             / 惊昏记 / To Be Continued",2023-03-31(中国大陆) / 范丞丞 / 蒋龙 / 蒋易 / 王子璇 / 梁龙 / 孔连顺 / 蒋诗萌 / 甘昀宸 / 许馨文 / 梦涵 / 齐羽嘉 / 中国大陆 / 马凯 / 2023-03-25 14:00 / 108分钟 / 喜剧 / 惊悚 / 马凯 Kai Ma / 汉语普通话,2023,Mainland China,,Mandarin,2Thriller,"['Comedy', '2Thriller']"
35595615,"龙马精神
                             / Ride On",2023-04-07(中国大陆) / 成龙 / 刘浩存 / 郭麒麟 / 吴京 / 余皑磊 / 容祖儿 / 于荣光 / 安志杰 / 小沈阳 / 郎月婷 / 释彦能 / 潘斌龙 / 贾冰 / 印小天 / 唐季礼 / 吕良伟 / 李治廷 / 张双利 / 孔琳 / 汪铎 / 陈铭 / 高曙光 / 王海祥 / 黄恺杰 / 谢鸿鑫  / 朱时峰 / 中国大陆 / 杨子 / 126分钟 / 剧情 / 喜剧 / 动作 / 杨子 Larry Yang / 汉语普通话,2023,Mainland China,,Mandarin,Action,"['Drama', 'Comedy', 'Action']"
30159288,"达荷美女战士 / The Woman King
                             / 女战不败(港) / 女王",2022-09-10(多伦多电影节) / 2022-09-16(美国) / 2023-04-14(中国大陆) / 维奥拉·戴维斯 / 图索·姆贝杜 / 拉什纳·林奇 / 希拉·阿蒂姆 / 约翰·博耶加 / 赫洛·费因斯-提芬 / 吉米·奥杜科亚 / 玛萨利·班度萨 / 杰米·劳森 / 艾德丽安·沃伦 / 奇奥玛·乌梅拉 / 西亚姆坦达·马卡坎 / 谢娜·韦斯特 / 安格丽克·基乔 / 丹尼尔·哈德比 / 佐齐比妮·通齐 / 邦戈·姆布图马 / 乔丹·博尔格 / 美国 / 加拿大 / 吉娜·普林斯-拜斯伍德 / 135分钟 / 达荷美女战士 / 剧情 / 动作 / 历史 / 达娜·史蒂文斯 Dana Stevens / 玛丽亚·贝罗 Maria Bello / 英语,2022,USA,,English,Action,"['Drama', 'Action', 'History']"
35240391,"无间
                             / 风云
                        
[可播放]",2023-03-30(中国大陆) / 靳东 / 王丽坤 / 王志文 / 张志坚 / 奇道 / 啜妮 / 王梓权 / 石雯仲 / 曹磊 / 戚跡 / 李媛 / 海一天 / 谭凯 / 盛俊宇 / 任正斌 / 中国大陆 / 奇道 / 45分钟 / 剧情 / 奇道 Dao Qi / 吕刚 / 汉语普通话,2023,Mainland China,,Mandarin,Drama,['Drama']
1296463,"色情男女
                             / Viva Erotica
                        
[可播放]",1996-11-28 / 张国荣 / 莫文蔚 / 舒淇 / 罗家英 / 徐锦江 / 秦沛 / 刘青云 / 丁子峻 / 黄秋生 / 黄岳泰 / 谢志华 / 木星 / 钟碧霞 / 陈德森 / 文兰 / 王日平 / 谷德昭 / 李子衡 / 敖志君 / 元彬 / 张旭燊 / 中国香港 / 尔冬升 / 罗志良 / 99 分钟 / 剧情 / 喜剧 / 情色 / 林子皓 Bosco Lam / 罗志良 Chi-Leung Law / 尔冬升 Tung-shing Yee / 粤语 / 汉语普通话,1996,Hong Kong,,Mandarin,1Erotic,"['Drama', 'Comedy', '1Erotic']"
35236761,"欢乐颂4
                             / 欢乐颂第四季
                        
[可播放]",2023-04-07(中国大陆) / 江疏影 / 杨采钰 / 张佳宁 / 张慧雯 / 李浩菲 / 窦骁 / 王安宇 / 曲哲明 / 经超 / 黄觉 / 沈盛男 / 刘旬 / 薛昊婧 / 中国大陆 / 简川訸 / 45分钟 / 剧情 / 爱情 / 阿耐 A Nai / 汉语普通话,2023,Mainland China,,Mandarin,Romance,"['Drama', 'Romance']"
36092384,"处男 / Los vírgenes
                             / The Virgins",2022-04-22(西班牙) / 西班牙 / 13分钟 / 处男 / 同性 / Manu Roma / 西班牙语,2022,,,Spanish,1LGBTQ+,['1LGBTQ+']
35211734,"圣奥梅尔 / Saint Omer
                             / 圣奥梅尔杀婴案(台) / 母罪假定(港)",2022-09-07(威尼斯电影节) / 凯伊洁·卡戈梅 / 古斯拉姬·马兰达 / 瓦莱丽·德维尔 / 奥拉利亚·佩蒂特 / 萨丽马特·卡马特 / 法国 / 爱丽丝·迪欧普 / 123分钟 / 圣奥梅尔 / 剧情 / Amrita David / 爱丽丝·迪欧普 Alice Diop / Zoé Galeron / Marie N'Diaye / 法语,2022,France,,French,Drama,['Drama']
27615441,"网络谜踪 / Searching
                             / 人肉搜寻(港) / 人肉搜索(台)
                        
[可播放]",2018-01-21(圣丹斯电影节) / 2018-08-31(美国) / 2018-12-14(中国大陆) / 约翰·赵 / 米切尔·拉 / 黛博拉·梅辛 / 约瑟夫·李 / 萨拉·米博·孙 / 亚历克丝·杰恩·高 / 刘玥辰 / 刘卡雅 / 多米尼克·霍夫曼 / 西尔维亚·米纳西安 / 梅丽莎·迪斯尼 / 康纳·麦克雷斯 / 科林·伍德尔 / 约瑟夫·约翰·谢尔勒 / 阿什丽·艾德纳 / 考特尼·劳伦·卡明斯 / 托马斯·巴布萨卡 / 朱莉·内桑森 / 罗伊·阿布拉姆森 / 盖奇·比尔托福 / 肖恩·奥布赖恩 / 瑞克·萨拉比亚 / 布拉德·阿布瑞尔 / 加布里埃尔·D·安吉尔 / 拉桑德拉·吉布森 / 布莱恩娜·麦克莱恩 / 本·J·皮尔斯 / 肯尼思·莫斯利 / 蕾妮·米歇尔·阿兰达 / 美国 / 俄罗斯 / 阿尼什·查甘蒂 / 102分钟 / 网络谜踪 / 剧情 / 犯罪 / 悬疑 / 惊悚 / 阿尼什·查甘蒂 Aneesh Chaganty / 赛弗·奥哈尼安 Sev Ohanian / 英语,2018,USA,,English,1Suspense,"['Drama', 'Crime', 'Mystery', '2Thriller']"
34795100,"网络谜踪2 / Missing
                             / 人肉搜索2：失踪搜救(台) / 人肉搜寻2(港)",2023-01-20(美国) / 蒂姆·格里芬 / 艾娃·扎里亚·李 / 尼娅·朗 / 斯托姆·瑞德 / 梁振邦 / 艾米·兰德克 / 梅根·苏丽 / 丽莎·山田 / 沙拉尔·阿里·斯佩克斯 / 贾米尔·希夫吉 / 迈克尔·塞戈维亚 / 丹尼尔·海尼 / 乔昆姆·德·阿尔梅达 / 劳伦湾·莫斯利 / 特雷西·维拉尔 / 布莱恩娜·麦克莱恩 / 罗伊·阿布拉姆森 / 托马斯·巴布萨卡 / 金佰利·程 / 肖恩·奥布赖恩 / 贾思敏·萨沃伊·布朗 / 泽克·阿尔顿 / 斯科特·门维尔 / 凯莉·斯泰堡丝 / 哈维尔·格拉杰达 / 毛里西奥·门多萨 / 贾利尔·杰伊·林奇 / 吉尔·雷米兹 / 美国 / 尼古拉斯·D·约翰逊 / Will Merrick / 111分钟 / 网络谜踪2 / 剧情 / 惊悚 / 尼古拉斯·D·约翰逊 Nicholas D. Johnson / 威尔·梅瑞克 / 赛弗·奥哈尼安 Sev Ohanian / 阿尼什·查甘蒂 Aneesh Chaganty / 英语 / 西班牙语,2023,USA,,Spanish,2Thriller,"['Drama', '2Thriller']"
35267208,"流浪地球2
                             / The Wandering Earth Ⅱ / The Wandering Earth 2
                        
[可播放]",2023-01-22(中国大陆) / 吴京 / 刘德华 / 李雪健 / 沙溢 / 宁理 / 王智 / 朱颜曼滋 / 安地 / 王若熹  / 佟丽娅 / 伟大力 / 张衣 / 天使 / 克拉拉 / 叶展飞 / 倪腾 / 胡先煦 / 霍青 / 刘寅 / 国义骞 / 吴恩璇 / 王红卫 / 孔大山 / 徐建 / 刘佳沄 / 丁燕来 / 郜昂 / 严华 / 李仁 / 洪真 / 王磊 / 王一通 / 杨洪涛 / 赵叶索 / 李路琦 / 黄纪渊 / 郑楚一 / 吴静一 / 付嘉灏 / 瓦伦廷·沃罗布耶夫 / 李一冉 / 周强 / 朱超艺 / 何金和龙 / 何金和金 / 张涛 / 向进 / 李沛东  / 柯国庆 / 李丹妮 / 中国大陆 / 郭帆 / 173分钟 / 科幻 / 冒险 / 灾难 / 杨治学 Zhixue Yang / 龚格尔 Geer Gong / 郭帆 Frant Gwo / 叶濡畅 Ruchang Ye / 汉语普通话 / 俄语 / 英语 / 印地语 / 法语,2023,Mainland China,,French,Sci-Fi,"['Sci-Fi', '1Adventure']"
25762566,"道熙呀 / 도희야
                             / 道熙啊 / Doheeya",2014-05-19(戛纳电影节) / 2014-05-22(韩国) / 裴斗娜 / 金赛纶 / 宋清晨 / 张熙珍 / 文成根 / 李姃垠 / 孔明 / 朴镇宇 / 金敏载 / 金钟求 / 徐光载 / 孔浩锡 / 韩国 / 郑朱莉 / 119分钟 / 道熙呀 / 剧情 / 郑朱莉 July Jung / 韩语,2014,South Korea,,Korean,Drama,['Drama']
35346312,"海的尽头是草原
                             / 父辈 / In Search of Lost Time
                        
[可播放]",2022-08-13(北京国际电影节) / 2022-09-09(中国大陆) / 陈宝国 / 马苏 / 阿云嘎 / 王锵 / 艾米 / 罗意淳 / 王楚然 / 黄尧 / 白宇帆 / 曹骏 / 张铭恩 / 丁程鑫 / 李滨 / 许还山 / 乌吉穆 / 巴音 / 巴森 / 巴德玛 / 霍尔查 / 苏日雅 / 塔娜 / 赵爱诚 / 千树 / 上泽 / 曹阳 / 吴玉芳 / 沈凯 / 张倩 / 卓拉 / 敖特根 / 米可 / 江布拉 / 诺敏达莱 / 其那日图 / 呼日瓦 / 乌云嘎 / 僧格仁钦 / 乌云桑 / 刘若谷 / 徐翌宸 / 孔令平 / 哈玛 / 王昭 / 楚建 / 百力嘎 / 格根苏布都 / 中国大陆 / 尔冬升 / 124分钟 / 剧情 / 商羊 / 史零 Ling Shi / 尔冬升 Tung-shing Yee / 李苗 Miao Li / 汉语普通话 / 蒙古语,2022,Mainland China,,蒙古语,Drama,['Drama']
36025281,"蓝色珍妮 / Blue Jean
                             / Blue jean (法)",2022-09-03(威尼斯电影节) / 2023-02-10(英国) / 罗西·麦克尤恩 / 凯莉·海斯 / Gavin Kitchen / 斯泰西·阿巴洛贡 / 英国 / 乔治娅·奥克利 / 93分钟 / 蓝色珍妮 / 剧情 / 乔治娅·奥克利 Georgia Oakley / 英语,2022,UK,,English,Drama,['Drama']
35711450,"爱很美味
                             / 爱很美味 电影版 / Delicious Romance",2023-04-15(中国大陆) / 李纯 / 张含韵 / 王菊 / 任彬 / 张帆 / 周澄奥 / 杨博潇 / 尹浩宇 / 白恩 / 倪虹洁 / 娜仁花 / 赵淑珍 / 巩金国 / 王梓伊 / 任飞儿 / 乔伊依 / 叶浏 / 强咚咚 / 刘冬沁 / 中国大陆 / 陈正道 / 许肇任 / 2023-04-05 14:00 / 121分钟 / 剧情 / 爱情 / 沈洋 Yang Shen / 易帅婕 Shuaijie Yi / 汉语普通话,2023,Mainland China,,Mandarin,Romance,"['Drama', 'Romance']"
36358210,极寒之地,2023-04-11(中国大陆网络) / 中国大陆 / 赵晋仪 / 87分钟 / 极寒之地 / 动作 / 科幻 / 伍智刚 / 汉语普通话,2023,Mainland China,,Mandarin,Sci-Fi,"['Action', 'Sci-Fi']"
36025717,"致命录像带99 / V/H/S/99
                             / 致命录像带5",2022-09-10(多伦多电影节) / 2022-10-20(美国网络) / 维罗娜·布鲁 / 杰西·拉图雷特 / 泰勒·洛夫顿 / 凯利·米萨尔 / 卢克· 穆伦 / 梅拉妮·斯通 / 约瑟夫·温特 / 艾米丽·斯威特 / 美国 / 飞莲 / 泰勒·麦金泰尔 / 约翰内斯·罗伯茨 / 约瑟夫·温特 / 玛吉·莱文 / 凡妮莎·温特 / 99分钟 / 致命录像带99 / 恐怖 / 飞莲 Flying Lotus / Maggie Levin / 泰勒·麦金泰尔 Tyler MacIntyre / 约翰内斯·罗伯茨 Johannes Roberts / Joseph Winter / Vanessa Winter / 英语,2022,USA,,English,1Horror,['1Horror']
35597426,"稍微想起一些 / ちょっと思い出しただけ
                             / 只是稍微想起 / 回到恋爱终结时(港)",2021-11-02(东京国际电影节) / 2022-02-11(日本) / 2023-04-14(中国大陆) / 池松壮亮 / 伊藤沙莉 / 国村隼 / 永濑正敏 / 神野三铃 / 成田凌 / 筱原笃 / 菅田俊 / 涩川清彦 / 市川实和子 / 高冈早纪 / 铃木庆一 / 松浦祐也 / 安齐歌恋 / 郭智博 / 细井鼓太 / 河合优实 / 日本 / 松居大悟 / 115分钟 / 稍微想起一些 / 爱情 / 松居大悟 Daigo Matsui / 日语,2021,Japan,,Japanese,Romance,['Romance']
35101439,"燃烧的巴黎圣母院 / Notre-Dame brûle
                             / 巴黎圣母院：火海奇迹(港) / Notre-Dame On Fire",2022-03-16(法国) / 2023-04-07(中国大陆) / 塞缪尔·拉巴特 / 让-保罗·博德斯 / 米凯尔·奇里尼安 / 朱尔斯·萨多吉  / 热雷米·拉厄尔特 / 克洛伊·茹阿内 / 瓦西里·施耐德 / 艾娃·巴亚 / 内森·格吕菲 / 塞巴斯蒂安·拉兰内 / 德米特里·斯托罗奇 / 泽维尔·玛利 / 帕斯卡尔·雷内里克 / 吕迪万·德·夏斯特尼 / 比莱尔·萨赫里 / 高塞尔·巴特 / 安东尼萨桑·杰苏萨桑 / 艾乐蒂·纳瓦 / 安妮-苏菲·拉皮克斯 / 奥拉娅·埃斯克里巴诺 / 塞特雅·杜索戈 / 吉纳维芙·博伊文-鲁西 / 亚伯拉罕·安克帕 / 迈克尔·埃斯塔克 / 埃马纽埃尔·马克龙 / 法国 / 意大利 / 让-雅克·阿诺 / 110分钟 / 燃烧的巴黎圣母院 / 剧情 / 传记 / 惊悚 / 让-雅克·阿诺 Jean-Jacques Annaud / 托马斯·彼得葛恩 Thomas Bidegain / 法语,2022,France,,French,2Thriller,"['Drama', 'Biography', '2Thriller']"
1305487,"猫鼠游戏 / Catch Me If You Can
                             / 逍遥法外 / 捉智双雄(港)
                        
[可播放]",2002-12-16(洛杉矶首映) / 2002-12-25(美国) / 2003-04-11(中国大陆) / 莱昂纳多·迪卡普里奥 / 汤姆·汉克斯 / 克里斯托弗·沃肯 / 马丁·辛 / 艾米·亚当斯 / 詹妮弗·加纳 / 伊丽莎白·班克斯 / 纳塔莉·贝伊 / 詹姆斯·布洛林 / 艾伦·旁派 / 南希·利内翰 / 布莱恩·豪威  / 弗兰克·约翰·休斯 / 克里斯·埃里斯 / 斯蒂夫·维亭 / 温迪·沃辛顿 / 弗兰克·阿巴内尔 / 让·弗朗索瓦·布兰查德 / 童自荣 / 托马斯·科帕切 / 约翰·芬 / 艾米·阿克 / 肖恩·埃德尔曼 / Jillian Clare / 杰西米·杰西卡·安东尼 / J.帕特里克·麦克康尔马克 / 詹姆斯·莫里森 / 罗伯特·库蒂斯·布朗 / 美国 / 加拿大 / 史蒂文·斯皮尔伯格 / 141 分钟 / 猫鼠游戏 / 传记 / 犯罪 / 剧情 / 杰夫·内桑森 Jeff Nathanson / 英语 / 法语,2002,USA,,French,Biography,"['Biography', 'Crime', 'Drama']"
1292722,"泰坦尼克号 / Titanic
                             / 铁达尼号(港/台)
                        
[可播放]",1997-11-01(东京电影节) / 1997-12-19(美国) / 1998-04-03(中国大陆) / 2023-04-03(中国大陆重映) / 莱昂纳多·迪卡普里奥 / 凯特·温丝莱特 / 比利·赞恩 / 凯西·贝茨 / 弗兰西丝·费舍 / 格劳瑞亚·斯图尔特 / 比尔·帕克斯顿 / 伯纳德·希尔 / 大卫·沃纳 / 维克多·加博 / 乔纳森·海德 / 苏茜·爱米斯 / 刘易斯·阿伯内西 / 尼古拉斯·卡斯柯恩 / 阿那托利·萨加洛维奇 / 丹尼·努齐 / 杰森·贝瑞 / 伊万·斯图尔特 / 艾恩·格拉法德 / 乔纳森·菲利普斯 / 马克·林赛·查普曼 / 理查德·格拉翰 / 保罗·布赖特威尔 / 艾瑞克·布里登 / 夏洛特·查顿 / 博纳德·福克斯 / 迈克尔·英塞恩 / 法妮·布雷特 / 马丁·贾维斯 / 罗莎琳·艾尔斯 / 罗切尔·罗斯 / 乔纳森·伊万斯-琼斯 / 西蒙·克雷恩 / 爱德华德·弗莱彻 / 斯科特·安德森 / 马丁·伊斯特 / 克雷格·凯利 / 格雷戈里·库克 / 利亚姆·图伊 / 詹姆斯·兰开斯特 / 艾尔莎·瑞雯 / 卢·帕尔特 / 泰瑞·佛瑞斯塔 / 凯文·德·拉·诺伊 / 詹姆斯·卡梅隆 / 竹内结子 / 詹姆斯·霍纳 / 姜广涛 / 罗恩·多纳基 / 佐佐木澄江 / 史蒂文·奎里 / 詹妮特·戈德斯坦恩 / 林凡  / Linda Kerns / 马丁·哈伯 / 马丁·莱恩 / 德里克·李 / 保罗·赫伯特 / 艾利克斯·欧文斯-萨尔诺 / Julene Renee / 刘之玲 / 曲敬国 / 季冠霖 / 美国 / 墨西哥 / 詹姆斯·卡梅隆 / 194分钟 / 227分钟(白星版) / 泰坦尼克号 / 剧情 / 爱情 / 灾难 / 詹姆斯·卡梅隆 James Cameron / 英语 / 意大利语 / 德语 / 俄语,1997,USA,,Russian,Romance,"['Drama', 'Romance']"
1295409,"纵横四海 / 緃横四海
                             / Once a Thief
                        
[可播放]",1991-02-02(中国香港) / 周润发 / 张国荣 / 钟楚红 / 朱江 / 曾江 / 胡枫 / 唐宁 / 邓一君 / 何锦满 / 韩俊 / 冯雪瑞 / 胡大为 / 唐家辉 / 中国香港 / 吴宇森 / 108分钟 / 纵横四海 / 剧情 / 喜剧 / 动作 / 犯罪 / 吴宇森 John Woo / 高志森 Clifton Ko / 秦小珍  Janet Chun / 粤语 / 汉语普通话 / 客家话 / 英语 / 法语,1991,Hong Kong,,French,Action,"['Drama', 'Comedy', 'Action', 'Crime']"
1297574,"英雄本色
                             / A Better Tomorrow / Gangland Boss
                        
[可播放]",1986-08-02(中国香港) / 2017-11-17(中国大陆) / 周润发 / 狄龙 / 张国荣 / 朱宝意 / 李子雄 / 田丰 / 吴宇森 / 曾江 / 成奎安 / 徐克 / 陈志辉 / 顾嘉辉 / 梁柏坚 / 冯雪瑞 / 杨瑞麟 / 杜伟和 / 林富伟 / 马汉元 / 格莱格·斯奈哥夫 / 张济平 / 廖静妮 / 麦伟章 / 石燕子 / 金兴贤 / 王侠 / 良鸣 / 张国梁 / 洪新南 / 曾醒光 / 黄炜溏 / 中国香港 / 吴宇森 / 95分钟 / 剧情 / 动作 / 犯罪 / 陈庆嘉 Hing-Ka Chan / 吴宇森 John Woo / 梁淑华 Suk-Wah Leung / 粤语 / 汉语普通话 / 英语,1986,Hong Kong,,English,Action,"['Drama', 'Action', 'Crime']"
3726072,"东邪西毒：终极版 / 東邪西毒終極版
                             / Ashes of Time Redux
                        
[可播放]",2008-05-18(戛纳电影节) / 2009-03-26(中国大陆) / 张国荣 / 林青霞 / 梁朝伟 / 张学友 / 张曼玉 / 刘嘉玲 / 梁家辉 / 杨采妮 / 白丽 / 廖静妮 / 王家卫 / 中国香港 / 中国大陆 / 中国台湾 / 王家卫 / 93分钟 / 东邪西毒：终极版 / 剧情 / 动作 / 爱情 / 王家卫 Kar Wai Wong / 金庸 Louis Cha / 粤语 / 汉语普通话,2008,Mainland China,,Mandarin,Action,"['Drama', 'Action', 'Romance']"
1292328,"东邪西毒 / 東邪西毒
                             / Ashes of Time
                        
[可播放]",1994-09-12(威尼斯电影节) / 1994-09-17(中国大陆) / 张国荣 / 林青霞 / 梁朝伟 / 张学友 / 张曼玉 / 刘嘉玲 / 梁家辉 / 杨采妮 / 邹兆龙 / 萧德虎 / 廖静妮 / 王祖贤 / 白丽 / 刘洵 / 中国香港 / 中国台湾 / 王家卫 / 95分钟 / 东邪西毒 / 剧情 / 动作 / 爱情 / 武侠 / 古装 / 王家卫 Kar Wai Wong / 金庸 Louis Cha / 粤语 / 汉语普通话,1994,Mainland China,,Mandarin,Action,"['Drama', 'Action', 'Romance', 'Martial Arts', 'Costume']"
1316510,"射雕英雄传之东成西就 / 射鵰英雄傳之東成西就
                             / 东成西就 / 大英雄 (日本)
                        
[可播放]",1993-02-05(中国香港) / 梁朝伟 / 林青霞 / 张国荣 / 叶玉卿 / 张学友 / 王祖贤 / 张曼玉 / 梁家辉 / 刘嘉玲 / 钟镇涛 / 鲍起静 / 秦贵宝 / 尹尚林 / 程守一 / 司马华龙 / 魏伯勤 / 麦伟章 / 林芳雪 / 中国香港 / 刘镇伟 / 113分钟(香港) / 98分钟(翡翠高清版) / 103分钟(修复版) / 射雕英雄传之东成西就 / 喜剧 / 奇幻 / 武侠 / 古装 / 刘镇伟 Jeffrey Lau / 粤语,1993,Hong Kong,,Cantonese,Fantasy,"['Comedy', 'Fantasy', 'Martial Arts', 'Costume']"
1297447,"倩女幽魂
                             / 倩女幽魂(87版) / 倩女幽魂：妖魔道
                        
[可播放]",1987-07-18(中国香港) / 2011-04-30(中国大陆) / 张国荣 / 王祖贤 / 午马 / 刘兆铭 / 林威 / 薛芷伦 / 胡大为 / 王晶 / 黄虾 / 中国香港 / 程小东 / 98分钟(香港) / 96分钟 / 爱情 / 奇幻 / 武侠 / 古装 / 阮继志 Kai-Chi Yun / 粤语,1987,Hong Kong,,Cantonese,Fantasy,"['Romance', 'Fantasy', 'Martial Arts', 'Costume']"
35740821,"爱情生活 / Love Life
                             / 还有爱的日子(台)",2022-09-05(威尼斯电影节) / 2022-09-09(日本) / 木村文乃 / 永山绚斗 / 山崎纮菜 / 神野三铃 / 田口智朗 / 三户夏芽 / 福永朱梨 / 森崎温 / 岛田铁太 / 日本 / 法国 / 韩国 / 深田晃司 / 123分钟 / 爱情生活 / 剧情 / 深田晃司 Koji Fukada / 日语,2022,Japan,,Japanese,Romance,"['Romance', 'Drama']"
26647087,"三体
                             / 三体(剧版) / Three-Body
                        
[可播放]",2023-01-15(中国大陆) / 张鲁一 / 于和伟 / 陈瑾 / 王子文 / 林永健 / 李小冉 / 王传君 / 张帆 / 白客 / 涂松岩 / 刘敏 / 寇振海 / 杨蓉 / 孔琳 / 张峻宁 / 柯南·何裴 / 李则慧 / 赵健 / 何杜娟 / 孔连顺 / 韩青 / 黎明明 / 张铭恩 / 朱戬 / 郭靖宇 / 江南 / 蔡佳 / 胡杰 / 于洋 / 侯鸿亮 / 梁振华 / 费振翔 / 高亚麟 / 季晨 / 马东 / 唐家三少 / 白一骢 / 杨磊 / 贾士凯 / 王薇 / 王羽铮 / 于歆玥 / 潘晓莉 / 蔡盈盈 / 杨欣恬 / 刘灯军 / 伊斯玛伊扎德 / 本 / 刘玮婷 / 袁宁璐 / 郗峥嵘 / 张芷菡 / 王宗元 / 蔡尚恒 / 别利亚科夫·安德烈 / 王健 / 张弓 / 马书良 / 迈克尔·寇特斯 / 吕克·本扎 / 顾天逸 / 中国大陆 / 杨磊 / 45分钟 / 剧情 / 科幻 / 田良良 Liangliang Tian / 汉语普通话 / 英语,2023,Mainland China,,English,Sci-Fi,"['Drama', 'Sci-Fi']"
30283179,"撞死了一只羊
                             / ལག་དམར། / Jinpa
                        
[可播放]",2018-09-04(威尼斯电影节) / 2019-04-26(中国大陆) / 金巴 / 更登彭措 / 索朗旺姆 / 加华草 / 中国大陆 / 万玛才旦 / 87分钟 / 剧情 / 万玛才旦 Pema Tseden / 藏语,2018,Mainland China,,藏语,Drama,['Drama']
30128122,"坂本龙一：异步 / RYUICHI SAKAMOTO: async AT THE PARK AVENUE ARMORY
                             / Ryuichi Sakamoto: async Live at the Park Avenue Armory
                        
[可播放]",2018-01-27(日本) / 坂本龙一 / 日本 / 美国 / liveviewing.jp/contents/sakamotoasync/ / 史蒂芬·野村·斯奇博 / 65分钟 / 坂本龙一：异步 / 纪录片 / 音乐 / 无对白,2018,Japan,Documentary,,1Musical,['1Musical']
1308304,"客途秋恨
                             / 枪火中的女人 / Song of the Exile
                        
[可播放]",1990-04-27(中国香港) / 陆小芬 / 张曼玉 / 李子雄 / 田丰 / 萧湘 / 中国香港 / 中国台湾 / 许鞍华 / 96分钟 / 剧情 / 家庭 / 吴念真 Nien-Jen Wu / 英语 / 汉语普通话 / 粤语 / 日语,1990,Hong Kong,,Japanese,Family,"['Drama', 'Family']"
1293765,"白发魔女传 / 白髮魔女傳
                             / 狼女 / The Bride with White Hair
                        
[可播放]",1993-08-26(中国香港) / 张国荣 / 林青霞 / 吴镇宇 / 吕少玲 / 蓝洁瑛 / 罗乐林 / 鲍方 / 高雄 / 曾健明 / 袁卓凡 / 郑敬基 / 唐宁 / 中国香港 / 于仁泰 / 胡大为 / 89分钟 / 白发魔女传 / 动作 / 爱情 / 奇幻 / 冒险 / 武侠 / 古装 / 胡大为 David Wu / 于仁泰 Ronny Yu / 邓碧燕 Elsa Tang / 林纪陶 Kee-To Lam / 梁羽生 Yusheng Liang / 粤语,1993,Hong Kong,,Cantonese,Fantasy,"['Action', 'Romance', 'Fantasy', '1Adventure', 'Martial Arts', 'Costume']"
35391267,"暴风
                             / 秘密交通站 / 绝密使命",2023-04-14(中国大陆) / 陈伟霆 / 王千源 / 王龙正 / 王紫璇 / 尹正 / 钱波 / 田小洁 / 董钒 / 马克 / 纪焕博 / 李东赫 / 中国大陆 / 陈嘉上 / 103分钟 / 剧情 / 动作 / 悬疑 / 海飞 Fei Hai / 汉语普通话,2023,Mainland China,,Mandarin,Action,"['Drama', 'Action', 'Mystery']"
30434747,"不要再见啊，鱼花塘
                             / Virgin Blue
                        
[可播放]",2021-08-12(洛迦诺电影节) / 2022-07-28(FIRST青年电影展) / 2022-11-25(中国大陆) / 叶子 / 郑圣芝 / 江禹葳 / 叶政 / 中国大陆 / 牛小雨 / 100分钟 / 101分钟(FIRST青年电影展) / 剧情 / 歌舞 / 牛小雨 Xiaoyun Liu / 汉语普通话 / 合肥方言,2021,Mainland China,,Mandarin,1Musical,"['Drama', '1Musical']"
